# Source: https://andersonbioinfo.github.io/SurfSeq_Gene_coverage/
# Repo: https://github.com/andersonbioinfo/SurfSeq_Gene_coverage  commit 9ef3f77e31f998947672920e86f1e091fcfce5f5 (2025-07-26)
# Column: percentage of each gene's coding region covered by the SurfSeq panel design
gene	pct_coding_covered
GPALPP1	100
GPAM	100
GPANK1	100
GPAT2	75.0412
GPAT3	100
GPAT4	100
GPATCH1	100
GPATCH11	100
GPATCH2	100
GPATCH2L	100
GPATCH3	100
GPATCH4	100
GPATCH8	100
GPBAR1	100
GPBP1	100
GPBP1L1	100
GPC1	100
GPC2	100
GPC3	100
GPC4	100
GPC5	100
GPC6	100
GPCPD1	100
GPD1	100
GPD1L	100
GPD2	100
GPHA2	100
GPHB5	100
GPHN	100
GPI	100
GPIHBP1	100
GPKOW	100
GPLD1	100
GPM6A	100
GPM6B	100
GPN1	100
GPN2	100
GPN3	100
GPNMB	100
GPR101	100
GPR107	100
GPR108	100
GPR119	100
GPR12	100
GPR132	100
GPR135	99.7576
GPR137	100
GPR137B	100
GPR137C	99.4015
GPR139	100
GPR141	100
GPR142	100
GPR143	99.52
GPR148	100
GPR149	100
GPR15	100
GPR150	92.5977
GPR151	100
GPR152	100
GPR153	96.9069
GPR155	100
GPR156	100
GPR157	100
GPR158	100
GPR15LG	100
GPR160	100
GPR161	91.4694
GPR162	100
GPR173	100
GPR174	100
GPR176	100
GPR179	100
GPR180	100
GPR182	100
GPR19	100
GPR20	100
GPR25	100
GPR26	100
GPR3	100
GPR31	100
GPR32	100
GPR33	100
GPR35	100
GPR37	100
GPR37L1	100
GPR39	100
GPR4	100
GPR42	81.0759
GPR45	100
GPR50	100
GPR55	100
GPR6	100
GPR61	100
GPR62	98.4643
GPR63	100
GPR65	100
GPR68	100
GPR75-ASB3	100
GPR78	100
GPR83	100
GPR84	100
GPR85	100
GPR88	98.9264
GPR89A	84.6799
GPR89B	86.0231
GPRC5A	100
GPRC5B	100
GPRC5C	99.9813
GPRC5D	100
GPRC6A	100
GPRIN1	99.5045
GPRIN2	100
GPRIN3	100
GPS1	100
GPS2	100
GPSM1	96.8627
GPSM2	100
GPSM3	100
GPT	100
GPT2	99.7257
GPX1	100
GPX3	100
GPX4	98.641
GPX5	100
GPX6	100
GPX7	100
GRAMD1A	100
GRAMD1B	100
GRAMD1C	100
GRAMD2A	100
GRAMD2B	100
GRAMD4	100
GRAP	44.7959
GRAP2	100
GRAPL	15.5556
GRB10	98.1034
GRB14	100
GRB2	100
GRB7	100
GREB1	100
GREB1L	100
GREM1	100
GREM2	100
GREP1	100
GRHL1	100
GRHL2	100
GRHL3	100
GRHPR	100
GRIA1	100
GRIA2	100
GRIA3	100
GRIA4	100
GRID1	100
GRID2	100
GRID2IP	99.3909
GRIFIN	100
GRIK1	100
GRIK2	100
GRIK3	100
GRIK4	100
GRIK5	99.2832
GRIN1	100
GRIN2A	100
GRIN2B	100
GRIN2C	99.7759
GRIN2D	95.938
GRIN3A	100
GRIN3B	99.1248
GRINA	99.4283
GRIP1	100
GRIP2	100
GRIPAP1	100
GRK1	100
GRK2	100
GRK3	100
GRK4	100
GRK5	100
GRK6	100
GRK7	100
GRM1	100
GRM2	100
GRM3	100
GRM4	100
GRM5	99.8148
GRM6	98.7222
GRM7	100
GRM8	100
GRN	100
GRP	100
GRPEL1	100
GRPEL2	100
GRPR	100
GRSF1	98.9185
GRTP1	99.5806
GRWD1	100
GRXCR1	100
GRXCR2	100
GSAP	96.875
GSC	99.23
GSC2	93.8471
GSDMA	100
GSDMB	100
GSDMC	100
GSDMD	100
GSDME	100
GSE1	100
GSG1	100
GSG1L	99.9491
GSG1L2	100
GSK3A	98.6187
GSK3B	100
GSKIP	100
GSN	99.596
GSPT1	100
GSPT2	100
GSR	99.4268
GSS	100
GSTA1	100
GSTA2	100
GSTA3	100
GSTA4	100
GSTA5	100
GSTCD	100
GSTK1	100
GSTM1	100
GSTM2	100
GSTM3	100
GSTM4	100
GSTM5	100
GSTO1	100
GSTO2	100
GSTP1	100
GSTT2B	95.0993
GSTT4	98.9934
GSTZ1	100
GSX1	100
GSX2	100
GTDC1	100
GTF2A1	100
GTF2A2	100
GTF2B	100
GTF2E1	100
GTF2E2	100
GTF2F1	100
GTF2F2	100
GTF2H1	100
GTF2H2	39.8901
GTF2H2C	64.1375
GTF2H3	100
GTF2H4	100
GTF2H5	100
GTF2I	67.9013
GTF2IRD1	100
GTF2IRD2	71.2366
GTF2IRD2B	70.5997
GTF3A	100
GTF3C1	100
GTF3C2	100
GTF3C3	100
GTF3C4	100
GTF3C5	100
GTF3C6	100
GTPBP1	100
GTPBP10	100
GTPBP3	100
GTPBP4	100
GTPBP6	49.5444
GTPBP8	100
GTSE1	100
GTSF1	100
GTSF1L	100
GUCA1ANB	100
GUCA1B	100
GUCA1C	100
GUCA2A	100
GUCA2B	100
GUCD1	100
GUCY1A1	100
GUCY1A2	99.8878
GUCY1B1	100
GUCY2C	100
GUCY2D	100
GUCY2F	100
GUF1	100
GUK1	100
GULP1	100
GUSB	100
GVQW3	100
GXYLT1	99.6946
GXYLT2	91.7506
GYG1	100
GYG2	100
GYPA	100
GYPB	100
GYPC	100
GYPE	100
GYS1	100
GYS2	100
GZF1	100
GZMA	100
GZMB	100
GZMH	100
GZMK	100
GZMM	100
H1-0	100
H1-1	100
H1-10	100
H1-2	100
H1-3	100
H1-4	100
H1-5	100
H1-6	100
H1-7	100
H1-8	100
H2AB2	0
H2AB3	0
H2AC1	100
H2AC11	100
H2AC12	100
H2AC13	100
H2AC14	100
H2AC15	100
H2AC16	100
H2AC17	100
H2AC18	0
H2AC19	0
H2AC20	100
H2AC21	100
H2AC4	100
H2AC6	100
H2AC8	100
H2AJ	100
H2AP	100
H2AW	100
H2AX	100
H2AZ1	100
H2AZ2	100
H2BC1	100
H2BC10	100
H2BC11	100
H2BC12	100
H2BC13	100
H2BC14	100
H2BC15	100
H2BC17	100
H2BC18	88.5714
H2BC21	100
H2BC3	100
H2BC4	100
H2BC5	100
H2BC6	100
H2BC7	100
H2BC8	100
H2BC9	100
H2BK1	100
H2BU1	100
H2BW1	100
H2BW2	100
H3-3A	100
H3-3B	100
H3-4	100
H3-5	100
H3-7	100
H3C1	100
H3C10	100
H3C11	100
H3C12	100
H3C13	100
H3C14	0
H3C15	0
H3C2	100
H3C3	100
H3C4	100
H3C6	100
H3C7	100
H3C8	100
H3Y1	100
H4-16	100
H4C1	100
H4C11	100
H4C12	100
H4C13	100
H4C14	0
H4C15	0
H4C2	100
H4C3	100
H4C4	100
H4C5	100
H4C6	100
H4C7	100
H4C8	100
H6PD	100
HAAO	100
HABP2	100
HABP4	98.0834
HACD1	100
HACD2	100
HACD3	100
HACD4	100
HACE1	100
HACL1	100
HADH	100
HADHA	100
HADHB	100
HAGH	98.8012
HAGHL	100
HAL	100
HAMP	100
HAND1	100
HAND2	100
HAO1	100
HAO2	100
HAP1	100
HAPLN1	100
HAPLN2	100
HAPLN3	100
HAPLN4	99.5932
HARBI1	100
HARS1	100
HARS2	100
HAS1	100
HAS2	100
HAS3	100
HAT1	100
HAUS1	100
HAUS2	100
HAUS4	100
HAUS5	100
HAUS6	100
HAUS7	96.8421
HAUS8	100
HAVCR1	100
HAVCR2	100
HAX1	100
HBA1	100
HBA2	89.8622
HBB	100
HBD	100
HBE1	100
HBEGF	100
HBG1	55.4858
HBG2	88.1159
HBM	100
HBP1	100
HBQ1	100
HBS1L	100
HBZ	77.7236
HCAR1	100
HCAR2	100
HCAR3	100
HCCS	100
HCFC1	100
HCFC1R1	100
HCFC2	100
HCK	100
HCLS1	100
HCN1	99.3059
HCN2	89.0739
HCN3	100
HCN4	99.5446
HCRT	99.7333
HCRTR1	100
HCRTR2	100
HCST	100
HDAC1	100
HDAC10	100
HDAC11	96
HDAC2	100
HDAC3	100
HDAC4	100
HDAC5	100
HDAC6	100
HDAC7	98.0645
HDAC8	100
HDAC9	100
HDC	100
HDDC2	85.7143
HDDC3	100
HDGF	100
HDGFL1	100
HDGFL2	100
HDGFL3	100
HDHD2	100
HDHD3	100
HDHD5	98.0952
HDLBP	99.575
HDX	100
HEATR1	100
HEATR3	100
HEATR4	88.8076
HEATR5A	100
HEATR5B	100
HEATR6	100
HEATR9	100
HEBP1	100
HEBP2	100
HECA	90.2768
HECTD1	100
HECTD2	100
HECTD3	100
HECTD4	99.9881
HECW1	100
HECW2	100
HEG1	97.8938
HELB	100
HELLS	100
HELQ	100
HELT	100
HELZ	100
HELZ2	100
HEMGN	100
HEMK1	100
HENMT1	100
HEPACAM	100
HEPACAM2	100
HEPH	100
HEPHL1	100
HERC1	100
HERC2	99.7322
HERC3	100
HERC4	100
HERC5	100
HERC6	100
HERPUD1	100
HERPUD2	100
HES1	99.9002
HES2	100
HES3	100
HES4	98.8948
HES5	93.4622
HES6	100
HES7	100
HESX1	100
HEXA	100
HEXB	100
HEXD	100
HEXIM1	100
HEXIM2	100
HEY1	100
HEY2	100
HEYL	100
HFE	100
HFM1	100
HGD	100
HGF	100
HGFAC	100
HGH1	98.6284
HGS	100
HGSNAT	98.2712
HHAT	100
HHATL	100
HHEX	99.5845
HHIP	100
HHIPL1	99.4093
HHIPL2	100
HHLA1	100
HHLA2	100
HIBADH	100
HIBCH	100
HIC1	100
HIC2	100
HID1	100
HIF1A	100
HIF1AN	100
HIF3A	100
HIGD1A	100
HIGD1B	100
HIGD1C	100
HIGD2A	100
HIGD2B	100
HIKESHI	100
HILPDA	100
HINFP	100
HINT1	100
HINT2	100
HINT3	100
HIP1	100
HIP1R	100
HIPK1	100
HIPK2	100
HIPK3	100
HIPK4	100
HIRA	100
HIRIP3	100
HIVEP1	100
HIVEP2	100
HIVEP3	100
HJURP	100
HJV	100
HK1	100
HK2	100
HK3	100
HKDC1	100
HLA-A	100
HLA-B	100
HLA-C	100
HLA-DMA	100
HLA-DMB	100
HLA-DOA	100
HLA-DOB	100
HLA-DPA1	100
HLA-DPB1	100
HLA-DQA1	100
HLA-DQA2	100
HLA-DQB1	100
HLA-DQB2	100
HLA-DRA	100
HLA-DRB1	100
HLA-DRB5	100
HLA-E	100
HLA-F	100
HLA-G	100
HLCS	95.3675
HLF	100
HLTF	100
HLX	100
HM13	100
HMBOX1	100
HMBS	100
HMCES	100
HMCN1	100
HMCN2	99.9908
HMG20A	100
HMG20B	100
HMGA1	100
HMGA2	92.5
HMGB1	100
HMGB2	100
HMGB3	100
HMGCL	100
HMGCLL1	100
HMGCR	100
HMGCS1	100
HMGCS2	100
HMGN1	93.9137
HMGN2	100
HMGN3	100
HMGN4	100
HMGN5	100
HMGXB3	100
HMGXB4	100
HMHB1	100
HMMR	100
HMOX1	100
HMOX2	100
HMSD	100
HMX1	97.8955
HMX2	100
HMX3	98.775
HNF1A	100
HNF1B	100
HNF4A	100
HNF4G	100
HNMT	100
HNRNPA0	100
HNRNPA1	100
HNRNPA1L2	100
HNRNPA1L3	100
HNRNPA2B1	100
HNRNPA3	100
HNRNPAB	100
HNRNPC	100
HNRNPCL1	100
HNRNPCL2	100
HNRNPCL3	69.7959
HNRNPCL4	25.3061
HNRNPD	100
HNRNPDL	99.9355
HNRNPF	100
HNRNPH1	100
HNRNPH3	100
HNRNPK	100
HNRNPL	100
HNRNPLL	100
HNRNPM	100
HNRNPR	100
HNRNPU	100
HNRNPUL1	95.2941
HNRNPUL2	100
HOATZ	100
HOGA1	100
HOMER1	100
HOMER2	100
HOMER3	100
HOMEZ	100
HOOK1	100
HOOK2	99.9871
HOOK3	100
HOPX	100
HORMAD1	100
HORMAD2	100
HOXA1	100
HOXA10	99.8643
HOXA11	100
HOXA13	90.3362
HOXA2	100
HOXA3	98.8653
HOXA7	100
HOXA9	100
HOXB1	100
HOXB13	100
HOXB2	100
HOXB3	98.9259
HOXB5	100
HOXB6	100
HOXB7	100
HOXB8	100
HOXB9	100
HOXC10	100
HOXC11	100
HOXC12	99.082
HOXC13	99.5245
HOXC4	100
HOXC6	100
HOXC8	100
HOXC9	100
HOXD1	100
HOXD10	100
HOXD11	91.114
HOXD12	100
HOXD13	99.5391
HOXD3	100
HOXD4	100
HOXD8	99.844
HOXD9	99.8531
HP	88.6724
HP1BP3	100
HPCA	100
HPCAL1	100
HPCAL4	100
HPD	100
HPDL	100
HPF1	100
HPGD	100
HPGDS	100
HPN	100
HPR	100
HPRT1	100
HPS1	100
HPS3	100
HPS4	100
HPS5	100
HPS6	100
HPSE	100
HPSE2	100
HPX	100
HR	100
HRAS	100
HRC	100
HRCT1	99.9425
HRG	100
HRH1	100
HRH2	100
HRH3	94.88
HRH4	100
HRK	70.4348
HRNR	95.35
HROB	100
HS1BP3	100
HS2ST1	100
HS3ST1	100
HS3ST2	100
HS3ST3A1	98.5932
HS3ST3B1	96.7044
HS3ST4	97.2207
HS3ST5	100
HS3ST6	93.0024
HS6ST1	100
HS6ST2	100
HS6ST3	98.925
HSBP1	100
HSBP1L1	100
HSCB	100
HSD11B1	100
HSD11B1L	100
HSD11B2	94.2792
HSD17B1	100
HSD17B10	100
HSD17B11	100
HSD17B12	100
HSD17B13	100
HSD17B14	100
HSD17B2	100
HSD17B3	100
HSD17B4	100
HSD17B6	100
HSD17B7	100
HSD17B8	100
HSD3B1	100
HSD3B2	100
HSD3B7	100
HSDL1	100
HSDL2	100
HSF1	100
HSF2	100
HSF2BP	43.75
HSF4	100
HSF5	99.5091
HSFX1	23.3511
HSFX2	33.2979
HSFX4	83.2585
HSFY1	0
HSFY2	0
HSH2D	100
HSP90AA1	100
HSP90B1	100
HSPA12A	100
HSPA12B	100
HSPA13	100
HSPA14	100
HSPA1A	41.6718
HSPA1B	42.6999
HSPA1L	100
HSPA2	100
HSPA4	100
HSPA4L	100
HSPA5	100
HSPA6	99.3271
HSPA8	100
HSPA9	100
HSPB1	100
HSPB11	98.9806
HSPB3	100
HSPB6	100
HSPB7	100
HSPB8	100
HSPB9	100
HSPBAP1	100
HSPBP1	100
HSPD1	100
HSPE1	100
HSPE1-MOB4	100
HSPG2	99.3749
HSPH1	100
HTATIP2	100
HTATSF1	100
HTN1	100
HTN3	100
HTR1A	100
HTR1B	100
HTR1D	100
HTR1E	100
HTR1F	100
HTR2A	100
HTR2C	100
HTR3A	100
HTR3B	100
HTR3C	100
HTR3D	100
HTR3E	100
HTR4	100
HTR5A	100
HTR6	100
HTR7	100
HTRA1	97.2928
HTRA2	100
HTRA3	99.1452
HTRA4	100
HTT	100
HUNK	98.6764
HUS1	100
HUWE1	100
HVCN1	100
HYAL1	100
HYAL2	100
HYAL3	100
HYAL4	100
HYDIN	92.3564
HYKK	85.7143
HYLS1	100
HYOU1	100
HYPK	100
IAH1	100
IARS1	100
IARS2	100
IBA57	99.5699
IBSP	100
IBTK	100
ICA1	100
ICA1L	100
ICAM1	100
ICAM2	100
ICAM3	100
ICAM4	100
ICAM5	99.3591
ICE1	100
ICE2	100
ICMT	100
ICOS	100
ICOSLG	15
ID1	100
ID2	100
ID3	100
ID4	90.5215
IDE	100
IDH1	100
IDH2	100
IDH3A	100
IDH3B	100
IDH3G	100
IDI1	100
IDI2	100
IDNK	100
IDO1	100
IDO2	100
IDS	100
IDUA	99.554
IER2	100
IER3	100
IER3IP1	100
IER5	93.5366
IER5L	88.3951
IFFO1	100
IFFO2	98.7937
IFI16	99.4048
IFI27	100
IFI27L1	100
IFI27L2	100
IFI30	100
IFI35	100
IFI44	100
IFI44L	100
IFI6	100
IFIH1	100
IFIT1	100
IFIT1B	100
IFIT2	100
IFIT3	100
IFIT5	100
IFITM1	100
IFITM10	100
IFITM2	100
IFITM3	100
IFITM5	100
IFNA1	94.6667
IFNA10	100
IFNA13	97.6265
IFNA14	100
IFNA16	100
IFNA17	100
IFNA2	100
IFNA21	100
IFNA4	100
IFNA5	100
IFNA6	100
IFNA7	100
IFNA8	100
IFNAR1	100
IFNAR2	100
IFNB1	100
IFNE	100
IFNG	100
IFNGR1	100
IFNGR2	100
IFNL1	100
IFNL2	100
IFNL3	100
IFNLR1	100
IFNW1	100
IFRD1	100
IFRD2	100
IFT122	100
IFT140	99.9774
IFT172	100
IFT20	100
IFT22	100
IFT27	100
IFT43	100
IFT46	100
IFT52	100
IFT57	100
IFT74	100
IFT80	100
IFT81	100
IFT88	100
IFTAP	100
IGBP1	100
IGDCC3	100
IGDCC4	99.4273
IGF1	100
IGF1R	100
IGF2	100
IGF2BP1	100
IGF2BP2	100
IGF2BP3	100
IGF2R	99.8182
IGFALS	100
IGFBP1	100
IGFBP2	95.6923
IGFBP3	99.62
IGFBP4	100
IGFBP5	100
IGFBP6	100
IGFBP7	100
IGFBPL1	97.9565
IGFL1	100
IGFL2	100
IGFL3	100
IGFL4	100
IGFLR1	100
IGFN1	99.9902
IGHMBP2	100
IGIP	100
IGLL1	100
IGLL5	100
IGLON5	94.1772
IGSF1	100
IGSF10	100
IGSF11	100
IGSF21	100
IGSF22	100
IGSF23	100
IGSF3	100
IGSF5	100
IGSF8	100
IGSF9	100
IGSF9B	100
IHH	100
IHO1	87.5
IK	100
IKBIP	100
IKBKB	100
IKBKE	100
IKBKG	51.3117
IKZF1	100
IKZF2	100
IKZF3	100
IKZF4	100
IKZF5	100
IL10	100
IL10RA	100
IL10RB	100
IL11	100
IL11RA	100
IL12A	100
IL12B	100
IL12RB1	100
IL12RB2	100
IL13	100
IL13RA1	97.1503
IL13RA2	100
IL15	100
IL15RA	99.9852
IL16	100
IL17A	100
IL17B	100
IL17C	100
IL17D	99.7297
IL17F	100
IL17RA	100
IL17RB	100
IL17RC	100
IL17RD	100
IL17RE	99.8261
IL17REL	100
IL18	100
IL18BP	100
IL18R1	100
IL18RAP	100
IL19	100
IL1A	100
IL1B	100
IL1F10	100
IL1R1	100
IL1R2	100
IL1RAP	100
IL1RAPL1	100
IL1RAPL2	100
IL1RL1	100
IL1RL2	100
IL1RN	100
IL2	100
IL20	100
IL20RA	98.1818
IL20RB	100
IL21	100
IL21R	100
IL22	100
IL22RA1	100
IL22RA2	100
IL23A	100
IL23R	100
IL24	100
IL25	100
IL26	100
IL27	100
IL27RA	100
IL2RA	100
IL2RB	100
IL2RG	100
IL3	100
IL31RA	100
IL32	100
IL33	100
IL34	100
IL36A	100
IL36B	100
IL36G	100
IL36RN	100
IL37	100
IL3RA	50
IL4	100
IL4I1	100
IL4R	100
IL5	100
IL5RA	100
IL6	100
IL6R	100
IL6ST	100
IL7	100
IL7R	100
IL9	100
IL9R	51.8707
ILDR1	100
ILDR2	100
ILF2	100
ILF3	100
ILK	100
ILKAP	100
ILRUN	100
ILVBL	100
IMMP1L	100
IMMP2L	100
IMMT	100
IMP3	100
IMP4	100
IMPA1	100
IMPA2	100
IMPACT	100
IMPDH1	100
IMPDH2	100
IMPG1	100
IMPG2	100
INA	100
INAFM1	97.9487
INAFM2	98.0519
INAVA	100
INCA1	100
INCENP	100
INF2	99.7456
ING1	97.1756
ING2	100
ING3	100
ING4	100
ING5	100
INHA	100
INHBA	100
INHBB	98.6161
INHBC	100
INHBE	100
INIP	100
INKA1	100
INKA2	100
INMT	100
INO80	100
INO80B	100
INO80C	100
INO80D	100
INO80E	100
INPP1	100
INPP4A	100
INPP4B	100
INPP5A	100
INPP5B	100
INPP5D	100
INPP5E	100
INPP5F	100
INPP5J	100
INPP5K	100
INPPL1	99.6931
INS-IGF2	100
INSC	100
INSIG1	100
INSIG2	100
INSL3	100
INSL4	100
INSL5	100
INSL6	100
INSM1	92.3418
INSM2	100
INSR	99.5652
INSYN1	100
INTS1	100
INTS10	100
INTS11	100
INTS12	100
INTS13	100
INTS14	100
INTS15	100
INTS2	100
INTS3	100
INTS4	99.7641
INTS5	100
INTS6	100
INTS6L	100
INTS7	100
INTS8	100
INTS9	100
INTU	100
INVS	100
IP6K1	100
IP6K2	100
IP6K3	100
IPCEF1	83.3333
IPMK	100
IPO11	100
IPO13	100
IPO4	100
IPO5	100
IPO7	100
IPO8	100
IPO9	100
IPP	100
IPPK	100
IQANK1	99.3846
IQCA1	100
IQCA1L	100
IQCB1	100
IQCC	100
IQCD	100
IQCE	100
IQCF1	80
IQCF2	100
IQCF3	100
IQCF5	100
IQCF6	100
IQCG	100
IQCH	100
IQCJ	100
IQCJ-SCHIP1	100
IQCK	88.8889
IQCM	100
IQCN	100
IQGAP1	100
IQGAP2	100
IQGAP3	100
IQSEC1	98.9286
IQSEC2	99.8899
IQSEC3	100
IQUB	100
IRAG1	100
IRAG2	100
IRAK1	99.9718
IRAK1BP1	100
IRAK2	100
IRAK3	100
IRAK4	100
IREB2	100
IRF1	100
IRF2	100
IRF2BP1	100
IRF2BP2	97.7767
IRF2BPL	99.9502
IRF3	100
IRF4	100
IRF5	100
IRF6	100
IRF7	100
IRF8	100
IRF9	100
IRGC	100
IRGM	100
IRGQ	100
IRS1	100
IRS2	98.2802
IRS4	100
IRX1	96.1413
IRX2	99.9435
IRX3	100
IRX4	100
IRX5	99.5734
IRX6	100
ISCA1	100
ISCA2	100
ISCU	100
ISG15	100
ISG20	100
ISG20L2	100
ISL1	100
ISL2	98.834
ISLR	100
ISLR2	100
ISM1	100
ISM2	100
ISOC1	100
ISOC2	100
IST1	100
ISX	100
ISY1-RAB43	100
ISYNA1	100
ITCH	100
ITFG1	100
ITFG2	100
ITGA1	100
ITGA10	100
ITGA11	100
ITGA2	100
ITGA2B	100
ITGA3	100
ITGA4	100
ITGA5	100
ITGA6	100
ITGA7	100
ITGA8	100
ITGA9	99.9266
ITGAD	100
ITGAE	100
ITGAL	100
ITGAM	100
ITGAV	100
ITGAX	100
ITGB1	100
ITGB1BP1	100
ITGB1BP2	100
ITGB2	100
ITGB3	99.7637
ITGB3BP	100
ITGB4	99.6494
ITGB5	100
ITGB6	100
ITGB7	100
ITGB8	100
ITGBL1	100
ITIH1	100
ITIH2	100
ITIH3	100
ITIH4	100
ITIH5	100
ITIH6	100
ITK	100
ITLN1	100
ITLN2	100
ITM2A	100
ITM2B	100
ITM2C	100
ITPA	100
ITPK1	100
ITPKA	98.9892
ITPKB	100
ITPKC	99.6957
ITPR1	100
ITPR2	100
ITPR3	100
ITPRID1	100
ITPRID2	100
ITPRIP	100
ITPRIPL1	100
ITPRIPL2	100
ITSN1	100
ITSN2	100
IVD	100
IVL	100
IVNS1ABP	100
IWS1	100
IYD	100
IZUMO1	100
IZUMO1R	100
IZUMO2	100
IZUMO3	100
IZUMO4	100
JADE1	100
JADE2	100
JADE3	100
JAG1	100
JAG2	97.5524
JAGN1	100
JAK1	100
JAK2	100
JAK3	100
JAKMIP1	100
JAKMIP2	100
JAKMIP3	100
JAM2	100
JAM3	100
JAML	100
JARID2	100
JAZF1	100
JCAD	100
JCHAIN	100
JDP2	100
JHY	100
JKAMP	100
JMJD1C	100
JMJD6	100
JMJD7	100
JMJD7-PLA2G4B	100
JMJD8	100
JMY	100
JOSD1	100
JOSD2	100
JPH1	100
JPH2	100
JPH3	100
JPH4	99.8834
JPT1	100
JPT2	100
JRK	100
JRKL	100
JSRP1	99.7265
JTB	100
JUN	100
JUND	90.9004
JUP	100
KALRN	100
KANK1	99.426
KANK2	100
KANK3	99.3349
KANK4	100
KANSL1	100
KANSL1L	100
KANSL2	100
KANSL3	100
KANTR	100
KARS1	100
KASH5	100
KAT14	100
KAT2A	99.9934
KAT2B	98.8015
KAT5	100
KAT6A	100
KAT6B	100
KAT7	100
KAT8	100
KATNA1	100
KATNAL1	100
KATNAL2	95.7227
KATNB1	100
KATNBL1	100
KATNIP	100
KAZALD1	100
KAZN	96.6635
KBTBD11	93.3761
KBTBD12	100
KBTBD13	100
KBTBD2	100
KBTBD3	100
KBTBD4	100
KBTBD6	100
KBTBD7	99.7859
KBTBD8	100
KCMF1	100
KCNA1	100
KCNA10	100
KCNA2	100
KCNA3	100
KCNA4	100
KCNA5	100
KCNA6	100
KCNA7	98.5766
KCNAB1	100
KCNAB2	100
KCNAB3	100
KCNB1	100
KCNB2	100
KCNC1	100
KCNC2	100
KCNC3	87.6554
KCNC4	100
KCND1	100
KCND2	100
KCND3	100
KCNE1	50
KCNE2	100
KCNE3	100
KCNE4	100
KCNE5	100
KCNF1	100
KCNG1	100
KCNG2	97.8313
KCNG3	100
KCNG4	100
KCNH1	100
KCNH2	99.8614
KCNH3	100
KCNH4	100
KCNH5	100
KCNH6	100
KCNH7	100
KCNH8	100
KCNIP1	100
KCNIP2	100
KCNIP3	100
KCNIP4	100
KCNJ1	100
KCNJ10	100
KCNJ11	100
KCNJ12	100
KCNJ14	100
KCNJ15	100
KCNJ16	100
KCNJ18	100
KCNJ2	100
KCNJ3	100
KCNJ4	100
KCNJ5	100
KCNJ6	100
KCNJ8	100
KCNJ9	99.9608
KCNK1	100
KCNK10	100
KCNK12	99.2429
KCNK13	100
KCNK15	100
KCNK16	100
KCNK17	100
KCNK18	100
KCNK2	100
KCNK3	100
KCNK4	100
KCNK5	100
KCNK6	100
KCNK7	100
KCNK9	100
KCNMA1	100
KCNMB2	100
KCNMB3	100
KCNMB4	100
KCNN1	97.6488
KCNN2	100
KCNN3	100
KCNN4	100
KCNQ1	99.6344
KCNQ2	100
KCNQ3	99.6891
KCNQ4	97.7934
KCNQ5	100
KCNRG	100
KCNS1	99.8742
KCNS2	100
KCNS3	100
KCNT1	99.1183
KCNT2	100
KCNU1	100
KCNV1	100
KCNV2	100
KCP	99.9271
KCTD1	99.7347
KCTD10	100
KCTD11	100
KCTD12	100
KCTD13	100
KCTD14	100
KCTD15	100
KCTD16	100
KCTD17	99.0833
KCTD18	100
KCTD19	100
KCTD2	97.0417
KCTD20	100
KCTD21	100
KCTD3	100
KCTD5	96.6667
KCTD6	100
KCTD7	100
KCTD8	100
KCTD9	100
KDELR1	100
KDELR2	100
KDELR3	100
KDF1	100
KDM1A	100
KDM1B	100
KDM2A	100
KDM2B	99.9815
KDM3A	100
KDM3B	99.8638
KDM4A	100
KDM4B	100
KDM4C	100
KDM4D	100
KDM4E	100
KDM5A	100
KDM5B	100
KDM5C	96.5517
KDM5D	40
KDM6A	100
KDM6B	100
KDM7A	99.0412
KDM8	100
KDR	100
KDSR	100
KEAP1	100
KEL	100
KERA	100
KHDC1	100
KHDC1L	100
KHDC3L	100
KHDC4	100
KHDRBS1	99.7789
KHDRBS2	100
KHDRBS3	100
KHK	100
KHNYN	100
KHSRP	97.6766
KIAA0040	100
KIAA0232	100
KIAA0319	100
KIAA0319L	100
KIAA0408	100
KIAA0513	100
KIAA0586	100
KIAA0753	100
KIAA0825	100
KIAA0895	100
KIAA0895L	100
KIAA0930	100
KIAA1143	100
KIAA1191	100
KIAA1210	100
KIAA1217	100
KIAA1328	100
KIAA1522	98.7754
KIAA1549	98.1176
KIAA1549L	100
KIAA1586	75
KIAA1614	100
KIAA1671	100
KIAA1755	100
KIAA1958	100
KIAA2012	100
KIAA2013	99.5547
KIAA2026	100
KICS2	100
KIDINS220	100
KIF11	100
KIF12	100
KIF13A	100
KIF13B	99.9778
KIF14	100
KIF15	100
KIF16B	100
KIF17	100
KIF18A	100
KIF18B	100
KIF19	100
KIF1A	100
KIF1B	100
KIF1C	100
KIF20A	100
KIF20B	100
KIF21A	100
KIF21B	100
KIF22	100
KIF23	100
KIF24	100
KIF25	100
KIF26A	99.4048
KIF26B	99.9963
KIF27	99.8259
KIF2A	100
KIF2B	100
KIF2C	100
KIF3A	100
KIF3B	100
KIF3C	100
KIF4A	100
KIF4B	100
KIF5A	100
KIF5B	100
KIF5C	100
KIF6	100
KIF7	99.4936
KIF9	100
KIFAP3	100
KIFBP	100
KIFC1	100
KIFC2	100
KIFC3	100
KIN	100
KIR2DL1	100
KIR2DL4	100
KIR2DS4	100
KIR3DL1	100
KIR3DL2	100
KIR3DL3	100
KIRREL1	100
KIRREL2	100
KIRREL3	100
